L7_5256	311.36044880785414	473.09522408701093
L7_5257	304.6984572230014	477.34640068342827
L7_5258	298.0364656381487	481.59757727984555
L7_5381	331.69705469845724	468.2367365482483
L7_5382	325.03506311360445	472.48791314466564
L7_5383	318.3730715287517	476.7390897410829
L7_5384	311.711079943899	480.9902663375002
L7_5385	305.04908835904627	485.24144293391754
L7_5386	298.38709677419354	489.4926195303348
L7_5510	332.0476858345021	476.13177879873757
L7_5511	325.38569424964936	480.3829553951549
L7_5512	318.72370266479663	484.6341319915722
L7_5513	312.0617110799439	488.88530858798947
L7_5514	305.3997194950912	493.1364851844068
L7_5515	298.73772791023845	497.3876617808241
L7_5641	332.398316970547	484.02682104922684
L7_5642	325.7363253856942	488.2779976456442
L7_5643	319.0743338008415	492.52917424206146
L7_5644	312.41234221598876	496.78035083847874
L7_5645	305.75035063113603	501.0315274348961
L7_5772	339.4109396914446	487.6706867032988
L7_5773	332.74894810659185	491.92186329971616
L7_5774	326.0869565217391	496.17303989613345
L7_5775	319.4249649368864	500.4242164925507
L7_5776	312.76297335203367	504.67539308896806
L7_5777	306.10098176718094	508.92656968538535
L7_5906	339.7615708274895	495.5657289537881
L7_5907	333.09957924263676	499.81690555020543
L7_5908	326.437587657784	504.0680821466227
L7_5909	319.77559607293125	508.31925874304
L7_5910	313.1136044880785	512.5704353394573
L7_5911	306.4516129032258	516.8216119358746
L7_6041	340.11220196353435	503.46077120427736
L7_6042	333.4502103786816	507.7119478006947
L7_6043	326.7882187938289	511.963124397112
L7_6044	320.12622720897616	516.2143009935293
L7_6045	313.46423562412343	520.4654775899465
L7_6046	306.8022440392707	524.7166541863638
L7_6178	340.46283309957926	511.35581345476663
L7_6179	333.80084151472647	515.606990051184
L7_6180	327.13884992987374	519.8581666476013
L7_6181	320.476858345021	524.1093432440185
L7_6182	313.8148667601683	528.3605198404358
L7_6316	340.8134642356241	519.250855705256
L7_6317	334.1514726507714	523.5020323016732
L7_6318	327.48948106591865	527.7532088980905
L7_6319	320.8274894810659	532.0043854945078
L7_6320	314.1654978962132	536.2555620909251
L7_6454	347.82608695652175	522.894721359328
L7_6455	341.164095371669	527.1458979557452
L7_6456	334.50210378681624	531.3970745521625
L7_6457	327.8401122019635	535.6482511485798
L7_6458	321.1781206171108	539.8994277449971
L7_6459	314.51612903225805	544.1506043414144
L7_6595	348.1767180925666	530.7897636098172
L7_6596	341.5147265077139	535.0409402062345
L7_6597	334.85273492286115	539.2921168026518
L7_6598	328.1907433380084	543.5432933990691
L7_6599	321.5287517531557	547.7944699954863
L7_6737	348.5273492286115	538.6848058603065
L7_6738	341.8653576437588	542.9359824567238
L7_6739	335.203366058906	547.187159053141
L7_6740	328.54137447405327	551.4383356495583
L7_6741	321.87938288920054	555.6895122459756
L7_6881	348.87798036465637	546.5798481107958
L7_6882	342.21598877980364	550.831024707213
L7_6883	335.5539971949509	555.0822013036303
L7_6884	328.8920056100982	559.3333779000476
L7_6885	322.23001402524545	563.5845544964649
L7_7025	355.890603085554	550.2237137648676
L7_7026	349.2286115007013	554.474890361285
L7_7027	342.5666199158485	558.7260669577023
L7_7028	335.90462833099576	562.9772435541196
L7_7029	329.24263674614303	567.2284201505369
L7_7030	322.5806451612903	571.4795967469541
L7_7172	356.24123422159886	558.1187560153569
L7_7173	349.57924263674613	562.3699326117743
L7_7174	342.9172510518934	566.6211092081916
L7_7175	336.2552594670407	570.8722858046089
L7_7176	329.59326788218794	575.1234624010261
L7_7320	356.59186535764377	566.0137982658463
L7_7321	349.92987377279104	570.2649748622636
L7_7322	343.26788218793826	574.5161514586808
L7_7323	336.6058906030855	578.7673280550981
L7_7324	329.9438990182328	583.0185046515154
L7_7470	356.9424964936886	573.9088405163355
L7_7471	350.2805049088359	578.1600171127528
L7_7472	343.61851332398317	582.4111937091701
L7_7473	336.95652173913044	586.6623703055874
L7_7474	330.2945301542777	590.9135469020047
L7_7620	363.95511921458626	577.5527061704074
L7_7621	357.29312762973353	581.8038827668248
L7_7622	350.63113604488075	586.0550593632421
L7_7623	343.969144460028	590.3062359596594
L7_7624	337.3071528751753	594.5574125560767
L7_7773	364.3057503506311	585.4477484208967
L7_7774	357.6437587657784	589.6989250173141
L7_7775	350.98176718092566	593.9501016137314
L7_7776	344.31977559607293	598.2012782101486
L7_7777	337.6577840112202	602.4524548065659
L7_7927	364.656381486676	593.342790671386
L7_7928	357.9943899018233	597.5939672678034
L7_7929	351.3323983169705	601.8451438642206
L7_7930	344.6704067321178	606.0963204606379
L7_7931	338.00841514726505	610.3474970570552
L7_8083	371.6690042075736	596.986656325458
L7_8084	365.0070126227209	601.2378329218752
L7_8085	358.34502103786815	605.4890095182926
L7_8086	351.6830294530154	609.7401861147099
L7_8087	345.0210378681627	613.9913627111272
L7_8241	372.0196353436185	604.8816985759472
L7_8242	365.3576437587658	609.1328751723645
L7_8243	358.69565217391306	613.3840517687819
L7_8244	352.0336605890603	617.6352283651992
L7_8245	345.37166900420755	621.8864049616164
L7_8400	372.37026647966337	612.7767408264365
L7_8401	365.70827489481064	617.0279174228539
L7_8402	359.0462833099579	621.2790940192712
L7_8403	352.3842917251052	625.5302706156884
L7_8404	345.72230014025246	629.7814472121057
L7_8560	379.382889200561	616.4206064805085
L7_8561	372.7208976157083	620.6717830769257
L7_8562	366.05890603085555	624.9229596733431
L7_8563	359.39691444600277	629.1741362697604
L7_8564	352.73492286115004	633.4253128661777
L7_8722	379.73352033660586	624.3156487309977
L7_8723	373.07152875175314	628.566825327415
L7_8724	366.4095371669004	632.8180019238324
L7_8725	359.7475455820477	637.0691785202497
L7_8726	353.08555399719495	641.320355116667
L7_8885	386.7461430575035	627.9595143850697
L7_8886	380.0841514726508	632.210690981487
L7_8887	373.42215988779805	636.4618675779043
L7_8888	366.7601683029453	640.7130441743217
L7_8889	360.09817671809253	644.964220770739
L7_9050	387.09677419354836	635.854556635559
L7_9051	380.4347826086956	640.1057332319763
L7_9052	373.7727910238429	644.3569098283936
L7_9053	367.11079943899017	648.608086424811
L7_9054	360.44880785413744	652.8592630212282
L7_9217	387.44740532959327	643.7495988860483
L7_9218	380.78541374474054	648.0007754824655
L7_9219	374.1234221598878	652.2519520788828
L7_9220	367.4614305750351	656.5031286753002
L7_9384	394.46002805049085	647.3934645401202
L7_9385	387.7980364656381	651.6446411365375
L7_9386	381.1360448807854	655.8958177329548
L7_9387	374.47405329593266	660.1469943293722
L7_9388	367.81206171107993	664.3981709257895
